xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	5.0284506978934003
1984	3.2714355632691712
1985	4.7923420074161571
1986	4.5241772483068230
1987	5.8152192452372358
1988	3.2877485998281566
1989	2.8751992023267348
1990	4.2303337638284679
1991	3.4317145620008196
1992	5.9256133890283156
1993	4.1000944705239633
1994	2.9507082131054849
1995	2.3667689185462280
1996	2.4157317378300474
1997	4.4095114207227342
1998	3.5336086448809865
1999	1.8888753222633541
2000	3.0946981609225004
2001	4.1238603925429533
2002	4.2247298322473430
2003	3.8083217146723203
2004	4.1343573169675087
2005	3.7304744802519321
2006	3.6964036014540933
2007	3.7867544325713896
2008	2.9296669834629636
2009	3.5209402927262277
2010	4.7915707851727154
