xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=500
cpt:field=undefined, cpt:M=1, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.9631880150933774
1984	-1.3139324130732408
1985	-1.9255622941705610
1986	-1.9202626013000446
1987	-3.5189661774738590
1988	-3.2967872140901084
1989	-3.5611281319064174
1990	-2.0707040263224243
1991	-1.0918397774783379
1992	-2.5350753278093086
1993	-3.9106201552477424
1994	-3.0039409208254266
1995	-2.7375255965120653
1996	-1.7725537708125030
1997	-3.1782617236577049
1998	-6.6820431662569710
1999	-7.7125528025504222
2000	-1.5125587417895323
2001	-2.8578929355586684
2002	-2.3036832580301931
2003	-3.7113057426508380
2004	-2.0791683485146821
2005	-2.1089229269272787
2006	-2.1981644110648606
2007	-2.3659046575161611
2008	-1.9604294917635130
2009	-2.8184146709624578
2010	-2.3042315821161066
cpt:field=undefined, cpt:M=2, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.4961609790923505
1984	-0.83245113025180117
1985	-1.4457880895653457
1986	-1.4382470220217130
1987	-2.9655247506763032
1988	-2.8129688769924277
1989	-3.0768837761506438
1990	-1.6110067584619614
1991	-0.61267128642735003
1992	-2.0429597780586359
1993	-3.4303980429254910
1994	-2.5360834628289766
1995	-2.2598396888070358
1996	-1.2941156149476623
1997	-2.6920819868167380
1998	-6.1555406030045798
1999	-7.1603508026322258
2000	-1.0439727038817841
2001	-2.3772752265851089
2002	-1.8152621854055164
2003	-3.2376666051553507
2004	-1.5894158364849025
2005	-1.6443629359845904
2006	-1.7100438009419348
2007	-1.8566147168891032
2008	-1.4527885993022354
2009	-2.3273057152246315
2010	-1.8240766264556600
cpt:field=undefined, cpt:M=3, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.2162349599294058
1984	-0.54386154461295888
1985	-1.1582216901076690
1986	-1.1493371905112140
1987	-2.6338037934275689
1988	-2.5229785109925214
1989	-2.7866380636764294
1990	-1.3354740455935392
1991	-0.32546793872239377
1992	-1.7479962402098614
1993	-3.1425631771596203
1994	-2.2556597064784922
1995	-1.9735249698582749
1996	-1.0073500145368737
1997	-2.4006762483033888
1998	-5.8399662245439607
1999	-6.8293727313529056
2000	-0.76311225231134472
2001	-2.0892032486452985
2002	-1.5225130381488245
2003	-2.9537774337400347
2004	-1.2958686529183243
2005	-1.3659156108779671
2006	-1.4174747444841449
2007	-1.5513572163808211
2008	-1.1485195030037136
2009	-2.0329455083036381
2010	-1.5362820129568955
cpt:field=undefined, cpt:M=4, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-1.0138247506444631
1984	-0.33518684334265370
1985	-0.95028683906524503
1986	-0.94043092436495268
1987	-2.3939414591519061
1988	-2.3132909269366397
1989	-2.5767658425030007
1990	-1.1362405686794794
1991	-0.11779560483171192
1992	-1.5347126318981807
1993	-2.9344342022490748
1994	-2.0528895910704961
1995	-1.7664951897861210
1996	-0.79999420899783136
1997	-2.1899652301004466
1998	-5.6117792336376340
1999	-6.5900475665229186
2000	-0.56002636929042904
2001	-1.8809028215600163
2002	-1.3108306216967724
2003	-2.7485015298718265
2004	-1.0836091886556263
2005	-1.1645746225761382
2006	-1.2059225489254750
2007	-1.3306302016201341
2008	-0.92850718816107580
2009	-1.8200981593283547
2010	-1.3281821438430659
cpt:field=undefined, cpt:M=5, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.85428801430792145
1984	-0.17071252698145933
1985	-0.78639566172233799
1986	-0.77577409198991365
1987	-2.2048855112548620
1988	-2.1480182713292528
1989	-2.4113476586475864
1990	-0.97920768586127416
1991	4.5888660370895451E-002
1992	-1.3666056431038260
1993	-2.7703900193415061
1994	-1.8930691820453958
1995	-1.6033173760095085
1996	-0.63655942676526145
1997	-2.0238859188196412
1998	-5.4319256188804683
1999	-6.4014150076462490
2000	-0.39995707689831050
2001	-1.7167235025815346
2002	-1.1439856686684804
2003	-2.5867060954055479
2004	-0.91630941506889574
2005	-1.0058806304206889
2006	-1.0391802340813259
2007	-1.1566564298394075
2008	-0.75509673229602559
2009	-1.6523350236971925
2010	-1.1641609016944297
cpt:field=undefined, cpt:M=6, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.72208578376759647
1984	-3.4418705327264654E-002
1985	-0.65058506594265353
1986	-0.63932902602237895
1987	-2.0482217949044110
1988	-2.0110628952801370
1989	-2.2742716886873908
1990	-0.84908030671675538
1991	0.18152779566378907
1992	-1.2273015593024024
1993	-2.6344526334732317
1994	-1.7606318823728322
1995	-1.4680979184016070
1996	-0.50112702884131677
1997	-1.8862620968579882
1998	-5.2828875378238251
1999	-6.2451021382177361
2000	-0.26731353672578528
2001	-1.5806741344174493
2002	-1.0057273875274753
2003	-2.4526321647306619
2004	-0.77767424084544512
2005	-0.87437675101298451
2006	-0.90100700543163903
2007	-1.0124907585772869
2008	-0.61139786023176601
2009	-1.5133158783757477
2010	-1.0282425259900250
cpt:field=undefined, cpt:M=7, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.60887888073085472
1984	8.2291893196313914E-002
1985	-0.53428826153205611
1986	-0.52248891455302715
1987	-1.9140681268931030
1988	-1.8937857970542988
1989	-2.1568913239497642
1990	-0.73765013240706079
1991	0.29767777569310683
1992	-1.1080132247328924
1993	-2.5180472566640724
1994	-1.6472236858454177
1995	-1.3523073151452629
1996	-0.38515408135664631
1997	-1.7684125976121612
1998	-5.1552638243508895
1999	-6.1112489060864457
2000	-0.15372873313065316
2001	-1.4641728653616020
2002	-0.88733459064964881
2003	-2.3378224946696342
2004	-0.65895870434011528
2005	-0.76176785731869545
2006	-0.78268704037441328
