xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=500
cpt:field=undefined, cpt:M=1, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	-0.17348779296490324
1984	-4.9954198858360979
1985	-1.2652182880746450
1986	-0.61302336072895525
1987	-0.89974481062867540
1988	-1.8182748216533504
1989	-0.44607210075154224
1990	-1.4754544637898670
1991	-1.0524512001081376
1992	-0.41701422805406541
1993	-0.96911963588816263
1994	-0.89748520187772396
1995	-0.41585284805220901
1996	-1.3453554745143546
1997	-0.61213953487996342
1998	-2.1772461698116308
1999	-1.0857126580988501
2000	-0.82047381887875659
2001	-0.72943767267648418
2002	-0.76372223972358277
2003	-0.52990120026853571
2004	-1.1169003981346544
2005	-1.1446213675479635
2006	-1.5298161120421616
2007	-1.1216541906069546
2008	-1.4636893339184640
2009	-3.4952743148831802
2010	-1.0997493895769077
cpt:field=undefined, cpt:M=2, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	0.39474414072356545
1984	-4.3622671205092685
1985	-0.70928568875705267
1986	-6.0845543285611647E-002
1987	-0.36734205411165544
1988	-1.2859144266759435
1989	0.12380645353687481
1990	-0.93137664952808397
1991	-0.51777181587566812
1992	0.10752790693197234
1993	-0.42943500304898397
1994	-0.35342490002928884
1995	0.11958872020215416
1996	-0.80237848522622723
1997	-8.9371021387132821E-002
1998	-1.6035406480202798
1999	-0.55475331502421987
2000	-0.29772025103626465
2001	-0.20792409160254621
2002	-0.24159467614929575
2003	1.3423758334827340E-002
2004	-0.59163590466982718
2005	-0.59642054462718264
2006	-1.0006181114030444
2007	-0.57931822324458171
2008	-0.92109562681108059
2009	-2.9249164752443972
2010	-0.56657146355810895
cpt:field=undefined, cpt:M=3, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	0.73578415054350987
1984	-3.9822630895795843
1985	-0.37562746244124057
1986	0.27055914750826471
1987	-4.7805909544539560E-002
1988	-0.96640370655090724
1989	0.46583472795844205
1990	-0.60483339822890514
1991	-0.19686929062418379
1992	0.42234628348011061
1993	-0.10552844030368558
1994	-2.6892159286214579E-002
1995	0.44094869113893065
1996	-0.47649592428527665
1997	0.22438286748335212
1998	-1.2592155138880843
1999	-0.23608347469905677
2000	1.6024667791468161E-002
2001	0.10507661509163224
2002	7.1774529014493105E-002
2003	0.33951516262239334
2004	-0.27638398483048210
2005	-0.26740275638245592
2006	-0.68300538914163500
2007	-0.25382038922743266
2008	-0.59544310320336447
2009	-2.5826005445492122
2010	-0.24657007971311273
cpt:field=undefined, cpt:M=4, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	0.98259108410435125
1984	-3.7072583191304203
1985	-0.13416264504977971
1986	0.51039310583385422
1987	0.18343891139040025
1988	-0.73517728500725976
1989	0.71335685782719427
1990	-0.36851761061592736
1991	3.5364365101617778E-002
1992	0.65017690718162324
1993	0.12887920457530022
1994	0.20941602195200382
1995	0.67351339531537313
1996	-0.24065827107486903
1997	0.45144313306860262
1998	-1.0100311717108728
1999	-5.4655886906074258E-003
2000	0.24307844185466365
2001	0.33159181095487256
2002	0.29855640319900978
2003	0.57550395348377581
2004	-4.8239610580096404E-002
2005	-2.9296173384984137E-002
2006	-0.45315252794028815
2007	-1.8261158693507973E-002
2008	-0.35977192550077230
2009	-2.3348702409742472
2010	-1.4988570189620631E-002
cpt:field=undefined, cpt:M=5, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.1772398434887705
1984	-3.4903708248431862
1985	5.6272957638208609E-002
1986	0.69954250197439016
1987	0.36581432872429964
1988	-0.55281637868663314
1989	0.90856966973656839
1990	-0.18214288354417540
1991	0.21851964490737075
1992	0.82985965601471445
1993	0.31374904031137962
1994	0.39578475011850323
1995	0.85692976247910213
1996	-5.4660633361735655E-002
1997	0.63051832501725524
1998	-0.81350742595127468
1999	0.17641538505576548
2000	0.42214851414684507
2001	0.51023712379260822
2002	0.47741203672604637
2003	0.76162078864340810
2004	0.13169058330736583
2005	0.15849089690936058
2006	-0.27187490486746579
2007	0.16751689593182473
2008	-0.17390558171280013
2009	-2.1394932491001288
2010	0.16765238269919625
cpt:field=undefined, cpt:M=6, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.3386161571500130
1984	-3.3105571727141543
1985	0.21415629400692993
1986	0.85635949056935079
1987	0.51701525414941774
1988	-0.40162748382280267
1989	1.0704136191406546
1990	-2.7626273679427271E-002
1991	0.37036712637152203
1992	0.97882818644308855
1993	0.46701799867822036
1994	0.55029638650579926
1995	1.0089937021190307
1996	9.9543345223946922E-002
1997	0.77898315179675759
1998	-0.65057662825248563
1999	0.32720638501451571
2000	0.57060909640256430
2001	0.65834555320045940
2002	0.62569483548325078
2003	0.91592358956206876
2004	0.28086426156629596
2005	0.31417842994673517
2006	-0.12158412133881491
2007	0.32153882604535866
2008	-1.9810454217233264E-002
2009	-1.9775131839685578
2010	0.31907345414083110
cpt:field=undefined, cpt:M=7, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.4768605152900740
1984	-3.1565183155893095
1985	0.34940836416589427
1986	0.99069806505975588
1987	0.64654278152531930
1988	-0.27211026252705306
1989	1.2090585813200958
1990	0.10474166228403181
1991	0.50044853134315037
1992	1.1064433141214254
1993	0.59831712363343836
1994	0.68266006189853190
1995	1.1392605377830307
1996	0.23164346300809324
1997	0.90616677756473862
1998	-0.51100060846311468
1999	0.45638274633824150
2000	0.69778908606402634
2001	0.78522386820275880
2002	0.75272252543552742
2003	1.0481083643177538
2004	0.40865513083592120
2005	0.44754944696192123
2006	7.1637254294509844E-003
2007	0.45348299049526641
2008	0.11219641537735914
2009	-1.8387516171217282
2010	0.44878957142847486
cpt:field=undefined, cpt:M=8, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.5980611180788884
1984	-3.0214704728591464
1985	0.46798558968343240
1986	1.1084744172023226
1987	0.76010122692530313
1988	-0.15856085259979125
1989	1.3306103988109470
1990	0.22079033034199647
1991	0.61449256833888821
1992	1.2183251341658687
1993	0.71342875136506301
1994	0.79870499465946665
1995	1.2534671442462919
1996	0.34745733143150392
1997	1.0176702943471660
1998	-0.38863252081793043
1999	0.56963331995397759
2000	0.80928941502520946
2001	0.89645971511904232
2002	0.86408933128729526
2003	1.1639964525944642
2004	0.52069102578863458
2005	0.56447752904987603
2006	0.12003861483554434
2007	0.56916013262929344
2008	0.22792853191638951
2009	-1.7170975708226601
2010	0.56251335602414443
cpt:field=undefined, cpt:M=9, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.7061656438575605
1984	-2.9010149416171487
1985	0.57375020172137869
1986	1.2135246925586207
1987	0.86138935260830074
1988	-5.7280786080454504E-002
1989	1.4390281895234276
1990	0.32429960289497739
1991	0.71621381603591239
1992	1.3181177987306985
1993	0.81610223351945077
1994	0.90221093552510645
1995	1.3553333953078894
1996	0.45075717513213220
1997	1.1171255324157601
1998	-0.27948666031115010
1999	0.67064684029285182
2000	0.90874180972589924
2001	0.99567620582764915
2002	0.96342263043819720
2003	1.2673624964777623
2004	0.62062111702057354
2005	0.66877119239372362
2006	0.22071704473434295
2007	0.67233802371306073
2008	0.33115545726109197
2009	-1.6085885974214875
2010	0.66394895552270849
cpt:field=undefined, cpt:M=10, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.8038825503857252
1984	-2.7921338212163898
1985	0.66935203368962526
1986	1.3084808275012563
1987	0.95294483780641581
1988	3.4267414348253311E-002
1989	1.5370282597770233
1990	0.41786280793197950
1991	0.80816080513319388
1992	1.4083215196687329
1993	0.90890995813906894
1994	0.99577112901214715
1995	1.4474114545904397
1996	0.54413107505501301
1997	1.2070242497181436
1998	-0.18082847951571335
1999	0.76195410660697016
2000	0.99863795687579637
2001	1.0853591166844496
2002	1.0532111257703494
2003	1.3607962354963279
2004	0.71094905948113585
2005	0.76304341715992496
2006	0.31172141900045869
2007	0.76560168928287542
2008	0.42446344545531201
2009	-1.5105061061017642
2010	0.75563774397475525
cpt:field=undefined, cpt:M=11, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.8931523150683400
1984	-2.6926649335704855
1985	0.75668956151621902
1986	1.3952284756071291
1987	1.0365858054692905
1988	0.11790172697389956
1989	1.6265567100856382
1990	0.50333793801294613
1991	0.89215943312520407
1992	1.4907275763863974
1993	0.99369491533718080
1994	1.0812435078767071
1995	1.5315298224003753
1996	0.62943326450992654
1997	1.2891516688514910
1998	-9.0698809057049523E-002
1999	0.84536831267708212
2000	1.0807630280335907
2001	1.1672893847689285
2002	1.1352378510760368
2003	1.4461530912539371
2004	0.79346859938690528
2005	0.84916627573158721
2006	0.39485891653762506
2007	0.85080317359772994
2008	0.50970542092355364
2009	-1.4209023596193413
2010	0.83940049148650919
cpt:field=undefined, cpt:M=12, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	1.9754137070904321
1984	-2.6010051292713197
1985	0.83717041234322842
1986	1.4751657568714251
1987	1.1136603049315115
1988	0.19497009387121134
1989	1.7090564788948361
1990	0.58210260384048951
1991	0.96956351379165850
1992	1.5666641150425438
1993	1.0718235922351980
1994	1.1600056384797863
1995	1.6090442423753069
1996	0.70803856689916822
1997	1.3648314451465282
1998	-7.6450205679456928E-003
1999	0.92223385309987727
2000	1.1564406406874657
2001	1.2427874879098337
2002	1.2108248387941041
2003	1.5248087682148195
2004	0.86950971191593895
2005	0.92852781831226672
2006	0.47146947220510693
2007	0.92931567698571316
2008	0.58825523659362977
2009	-1.3383332059731439
2010	0.91658721012982314
cpt:field=undefined, cpt:M=13, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	2.0517636424250330
1984	-2.5159321690527019
1985	0.91186775948592791
1986	1.5493585963715613
1987	1.1851960874564047
1988	0.26650018452872049
1989	1.7856276608170951
1990	0.65520709423094470
1991	1.0414051932022255
1992	1.6371437127421942
1993	1.1443377970439332
1994	1.2331077758317242
1995	1.6809883319063452
1996	0.78099514600451148
1997	1.4350727319060743
1998	6.9440368149204623E-002
1999	0.99357569277071089
2000	1.2266799192891291
2001	1.3128601568861278
2002	1.2809800049364650
2003	1.5978121018813582
2004	0.94008636861539951
2005	1.0021862927818197
2006	0.54257465079957212
2007	1.0021861257986924
2008	0.66116031635868655
2009	-1.2616976253373702
2010	0.98822714755665908
cpt:field=undefined, cpt:M=14, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	2.1230579436914963
1984	-2.4364924520591593
1985	0.98161890135210506
1986	1.6186386373821509
1987	1.2519950128033739
1988	0.33329379490448119
1989	1.8571285584716954
1990	0.72347085292290991
1991	1.1084897599793817
1992	1.7029563902450238
1993	1.2120503568656975
1994	1.3013693372954118
1995	1.7481685275527288
1996	0.84912078759558796
1997	1.5006628786119305
1998	0.14142142356670995
1999	1.0601935175023982
2000	1.2922681908105145
2001	1.3782928511071142
2002	1.3464897336406567
2003	1.6659814021049772
2004	1.0059896781998776
2005	1.0709673526038901
2006	0.60897148534963463
2007	1.0702313403535824
2008	0.72923786872132679
2009	-1.1901365932339019
2010	1.0551233310208090
cpt:field=undefined, cpt:M=15, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	2.1899774486841959
1984	-2.3619273543790635
1985	1.0470899390569910
1986	1.6836674821557995
1987	1.3146949893632986
1988	0.39598878263309656
1989	1.9242419825824983
1990	0.78754577699760953
1991	1.1714578502983866
1992	1.7647306375901648
1993	1.2756079050086440
1994	1.3654421989692449
1995	1.8112263787148586
1996	0.91306606977944460
1997	1.5622282502052296
1998	0.20898554176162998
1999	1.1227235062328154
2000	1.3538318022853422
2001	1.4397104318930110
2002	1.4079796218815934
2003	1.7299676639187136
2004	1.0678489962159223
2005	1.1355278349201861
2006	0.67129404440755502
2007	1.1341011307049356
2008	0.79313801255183325
2009	-1.1229667246741064
2010	1.1179145976970908
cpt:field=undefined, cpt:M=16, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	2.2530728657188757
1984	-2.2916232489486585
1985	1.1088196608792562
1986	1.7449802799824488
1987	1.3738120012052821
1988	0.45510109072851179
1989	1.9875202373059673
1990	0.84795916553656614
1991	1.2308276546474834
1992	1.8229748206376990
1993	1.3355334828535259
1994	1.4258536429623958
1995	1.8706808145601235
1996	0.97335722476080422
1997	1.6202754936210022
1998	0.27268873583866204
1999	1.1816802441308303
2000	1.4118773861638996
2001	1.4976183299470995
2002	1.4659556954105448
2003	1.7902974567656318
2004	1.1261733886053915
2005	1.1963990346720546
2006	0.73005520611753694
2007	1.1943211078039275
2008	0.85338660859272819
2009	-1.0596352509967795
2010	1.1771176829187766
cpt:field=undefined, cpt:M=17, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	2.3127960905218750
1984	-2.2250766106898761
1985	1.1672501812986931
1986	1.8030161592902778
1987	1.4297694503173117
1988	0.51105408749000691
1989	2.0474165278703671
1990	0.90514370530813038
1991	1.2870243855400347
1992	1.8781060900879503
1993	1.3922562834194112
1994	1.4830363421161814
1995	1.9269576537411783
1996	1.0304260638589766
1997	1.6752203490581117
1998	0.33298725448448652
1999	1.2374859852863147
2000	1.4668206707592768
2001	1.5524312874627393
2002	1.5208331847004826
2003	1.8474028686933237
2004	1.1813805805359885
2005	1.2540169175178235
2006	0.78567582383311096
2007	1.2513225731867106
2008	0.91041516335190709
2009	-0.99968858581415088
2010	1.2331566051400600
cpt:field=undefined, cpt:M=18, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	2.3695226156685831
1984	-2.1618690467803985
1985	1.2227488653841845
1986	1.8581400039558384
1987	1.4829191530446795
1988	0.56419956127000370
1989	2.1043074349522186
1990	0.95945892763670848
1991	1.3404013637366146
1992	1.9304710679195316
1993	1.4461329349784342
1994	1.5373498161826551
1995	1.9804107206763892
1996	1.0846313909637071
1997	1.7274082664707513
1998	0.39026020726884125
1999	1.2904915922244764
2000	1.5190070961494522
2001	1.6044939251239301
2002	1.5729571161603508
2003	1.9016429335326670
2004	1.2338176713270546
