1986 09 22.7219
1987 09 18.0217
1988 09 52.1363
1989 09 57.5562
1990 09 8.50379
1991 09 12.5127
1992 09 77.4662
1993 09 37.6364
1994 09 17.1808
1995 09 22.5836
1996 09 34.1205
1997 09 14.0561
1998 09 17.9486
1999 09 27.3698
2000 09 11.0282
2001 09 18.9035
2002 09 20.8865
2003 09 18.1311
2004 09 19.891
2005 09 19.971
2006 09 31.3896
2007 09 19.5605
2008 09 29.2472
2009 09 9.57075
2010 09 23.0918
2011 09 8.16616
2012 09 29.6933
2013 09 43.6666
2014 09 13.9478
2015 09 7.9165
2016 09 27.6668
1982 10 0.471108
1983 10 368.381
1984 10 162.756
1985 10 528.749
1986 10 408.626
1987 10 0.388751
1988 10 4.52194
1989 10 2.94099
1990 10 16.0241
1991 10 69.8504
1992 10 0.373051
1993 10 1.55567
1994 10 1.8996
1995 10 8.51842
1996 10 10.2001
1997 10 2.52774
1998 10 0.326007
1999 10 3.65963
2000 10 32.0217
2001 10 0.312395
2002 10 17.7356
2003 10 2.72408
2004 10 73.113
2005 10 38.7375
2006 10 721.73
2007 10 26.2279
2008 10 79.4486
2009 10 2.07952
2010 10 6.06776
2011 10 5.02809
2012 10 0.227673
2013 10 3.67784
2014 10 178.796
2015 10 46.5669
2016 10 7.60791
1982 11 0.496797
1983 11 59.4162
1984 11 150.961
1985 11 35.4709
1986 11 336.339
1987 11 4.35655
1988 11 0.00699382
1989 11 0.215436
1990 11 39.3781
1991 11 345.724
1992 11 13.0146
1993 11 0.452215
1994 11 1.43243
1995 11 4.81158
1996 11 4.88062
1997 11 4.80495
1998 11 0.438309
1999 11 0.654418
2000 11 24.6119
2001 11 2.27001
2002 11 53.4087
2003 11 4.44987
2004 11 1285.89
2005 11 4.75647
2006 11 238.904
2007 11 6.67397
2008 11 38.8484
2009 11 13.0986
2010 11 1.53543
2011 11 0.950718
2012 11 3.99029e-06
2013 11 0.467511
2014 11 23.7585
2015 11 44.0064
2016 11 6.64869
1982 12 7.02364
1983 12 17.0158
1984 12 28.3673
1985 12 18.2025
1986 12 35.2594
1987 12 14.9044
1988 12 13.0755
1989 12 3.14783
1990 12 14.9858
1991 12 47.0796
1992 12 22.1791
1993 12 11.5753
1994 12 10.9225
1995 12 9.86908
1996 12 25.275
1997 12 18.4269
1998 12 0.314143
1999 12 0.380282
2000 12 24.5182
2001 12 19.8263
2002 12 26.52
2003 12 8.40865
2004 12 36.9904
2005 12 16.8297
2006 12 27.4988
2007 12 20.2074
2008 12 16.9387
2009 12 15.5572
2010 12 22.8239
2011 12 18.5626
2012 12 0.199816
2013 12 10.3697
2014 12 18.3356
2015 12 24.8655
2016 12 19.8381
