Y	M	L	ENSO	(m,m0)_(CV)
2007 07 2 0 135.505
2008 07 2 0 79.0722
2009 07 2 1 27.6403
2010 07 2 1 31.7106
2011 07 2 0 0.00034867
2012 07 2 1 4.26555e-07
2013 07 2 0 3.10881
2014 07 2 0 4.32925
2015 07 2 1 78.3338
2016 07 2 0 302.402
1982 08 3 1 6.05761
1983 08 3 0 69.0824
1984 08 3 0 7.07545e-05
1985 08 3 0 4.48656
1986 08 3 0 29.3399
1987 08 3 1 2.89071
1988 08 3 1 7.48217
1989 08 3 0 0.153667
1990 08 3 0 0.799279
1991 08 3 1 6.18933
1992 08 3 0 163.033
1993 08 3 0 3.07177
1994 08 3 1 1.73426
1995 08 3 0 3.79977
1996 08 3 0 2.81939
1997 08 3 1 4.37047
1998 08 3 1 7.45186
1999 08 3 1 4.73047
2000 08 3 0 23.816
2001 08 3 0 0.311736
2002 08 3 1 119.662
2003 08 3 0 3.39653
2004 08 3 1 4.8147
2005 08 3 0 0.555341
2006 08 3 0 0.179412
2007 08 3 0 12.6763
2008 08 3 0 3.37806
2009 08 3 1 5.08989
2010 08 3 1 2.47917
2011 08 3 0 0.0151477
2012 08 3 1 0.00788153
2013 08 3 0 50.1069
2014 08 3 0 15.7241
2015 08 3 1 1524.36
2016 08 3 0 68.3403
1982 09 4 1 104.445
1983 09 4 0 9.82989
1984 09 4 0 11.5075
1985 09 4 0 9.27823
1986 09 4 1 9.87674
1987 09 4 1 11.1694
1988 09 4 1 3.10236
1989 09 4 0 3.44584
1990 09 4 0 76.197
1991 09 4 1 289.073
1992 09 4 0 28.5989
1993 09 4 1 8.43506
1994 09 4 1 3.06673
1995 09 4 0 73.6946
1996 09 4 0 17.9103
1997 09 4 1 217.066
1998 09 4 0 0.0265017
1999 09 4 1 0.25045
2000 09 4 0 0.0113702
2001 09 4 0 0.00391223
2002 09 4 1 48.9399
2003 09 4 0 2.91309
2004 09 4 1 108.343
2005 09 4 0 496.898
2006 09 4 1 0.00252854
2007 09 4 1 525.798
2008 09 4 0 64.8263
2009 09 4 1 63.5051
2010 09 4 1 21.8486
2011 09 4 0 0.474077
2012 09 4 1 0.0175617
2013 09 4 0 38.9634
2014 09 4 1 3.41864
2015 09 4 1 20.6781
2016 09 4 0 79.8504
1982 07 0 1 483.4 1905
1983 07 0 0 57.1 104.9
1984 07 0 0 0.0 1.10
1985 07 0 0 85.9 471.7
1986 07 0 0 264.3 496.6
1987 07 0 1 167.9 742.9
1988 07 0 1 100.8 70.9
1989 07 0 0 10.2 344.3
1990 07 0 0 27.4 352.9
1991 07 0 1 251.9 2025
1992 07 0 1 522.5 1898
1993 07 0 1 21.9 284.4
1994 07 0 0 15.0 61.1
1995 07 0 0 30.9 232.5
1996 07 0 0 10.0 78.0
1997 07 0 1 115.5 841.3
1998 07 0 1 30.7 8.39
1999 07 0 1 8.20 262.9
2000 07 0 0 153.5 92.6
2001 07 0 0 0.096 20.2
2002 07 0 1 518.3 151.8
2003 07 0 0 30.3 662.4
2004 07 0 1 175.3 109.9
2005 07 0 0 10.0 102.2
2006 07 0 0 0.594 9.90
2007 07 0 0 453.9 941.6
2008 07 0 0 15.3 250.6
2009 07 0 1 45.7 169.2
2010 07 0 1 194.9 115.5
2011 07 0 0 0.0 0.100
2012 07 0 1 0.0 0.002
2013 07 0 0 102.2 66.7
2014 07 0 0 11.1 73.4
2015 07 0 1 212.9 746.1
2016 07 0 0 67.4 1744
1982 07 1 1 651.165
1983 07 1 0 54.1817
1984 07 1 0 0.206101
1985 07 1 0 76.3131
1986 07 1 0 110.081
1987 07 1 1 146.303
1988 07 1 1 5.93435
1989 07 1 0 82.5168
1990 07 1 0 58.4072
1991 07 1 1 710.662
1992 07 1 1 378.965
1993 07 1 1 35.6811
1994 07 1 0 4.18066
1995 07 1 0 44.019
1996 07 1 0 23.4197
1997 07 1 1 201.98
1998 07 1 1 0.410259
1999 07 1 1 263.22
2000 07 1 0 3.78661
2001 07 1 0 4.44796
2002 07 1 1 34.7058
2003 07 1 0 108.037
2004 07 1 1 10.8363
2005 07 1 0 28.4664
2006 07 1 0 0.63612
2007 07 1 0 337.54
2008 07 1 0 57.2549
2009 07 1 1 36.7114
2010 07 1 1 18.3667
2011 07 1 0 0.000591667
2012 07 1 1 1.96532e-06
2013 07 1 0 8.52935
2014 07 1 0 17.7981
2015 07 1 1 73.0208
2016 07 1 0 324.628
1982 08 2 1 152.271
1983 08 2 0 0.887048
1984 08 2 0 0.0026416
1985 08 2 0 390.118
1986 08 2 0 6.55562
1987 08 2 1 45.5891
1988 08 2 1 17.9249
1989 08 2 0 4.1254
1990 08 2 0 5.67475
1991 08 2 1 5.24623
1992 08 2 0 2.83325
1993 08 2 0 6.62913
1994 08 2 1 14.0305
1995 08 2 0 2.58768
1996 08 2 0 0.473866
1997 08 2 1 4.26155
1998 08 2 1 3.63298
1999 08 2 1 1.01705
2000 08 2 0 2.38302
2001 08 2 0 1.23261
2002 08 2 1 21.2915
2003 08 2 0 3.30746
2004 08 2 1 49.589
2005 08 2 0 0.772017
2006 08 2 0 0.0750472
2007 08 2 0 525.256
2008 08 2 0 0.330142
2009 08 2 1 1.07166
2010 08 2 1 6.62218
2011 08 2 0 0.000398731
2012 08 2 1 8.11784e-05
2013 08 2 0 1.89147
2014 08 2 0 1.39599
2015 08 2 1 40.4667
2016 08 2 0 5.03271
1982 09 3 1 83.0501
1983 09 3 0 20.1207
1984 09 3 0 20.7444
1985 09 3 0 26.8501
1986 09 3 1 21.9809
1987 09 3 1 19.9816
1988 09 3 1 11.1034
1989 09 3 0 1.56781
1990 09 3 0 55.1999
1991 09 3 1 104.091
1992 09 3 0 254.452
1993 09 3 1 28.0215
1994 09 3 1 6.30987
1995 09 3 0 94.7781
1996 09 3 0 26.7359
1997 09 3 1 59.805
1998 09 3 0 0.144225
1999 09 3 1 5.25387
2000 09 3 0 0.0683806
2001 09 3 0 0.00797864
2002 09 3 1 20.2849
2003 09 3 0 2.4777
2004 09 3 1 116.504
2005 09 3 0 558.748
2006 09 3 1 0.00402861
2007 09 3 1 938.716
2008 09 3 0 26.0196
2009 09 3 1 22.5892
2010 09 3 1 25.3098
2011 09 3 0 0.390176
2012 09 3 1 0.11632
2013 09 3 0 1.48903
2014 09 3 1 0.776035
2015 09 3 1 5.84155
2016 09 3 0 25.3508
1982 10 4 1 401.834
1983 10 4 0 1.6745
1984 10 4 1 13.093
1985 10 4 0 28.8699
1986 10 4 1 23.6278
1987 10 4 1 265.989
1988 10 4 1 11.8295
1989 10 4 0 22.4808
1990 10 4 0 154.468
1991 10 4 1 262.604
1992 10 4 0 89.427
1993 10 4 1 73.1548
1994 10 4 1 38.4346
1995 10 4 1 145.682
1996 10 4 0 52.5158
1997 10 4 1 28.9461
1998 10 4 1 0.802565
1999 10 4 1 0.0780739
2000 10 4 1 0.343167
2001 10 4 0 39.3266
2002 10 4 1 28.1668
2003 10 4 0 14.4733
2004 10 4 1 34.6152
2005 10 4 0 53.7061
2006 10 4 1 17.8007
2007 10 4 1 34.1413
2008 10 4 0 15.7895
2009 10 4 1 103.126
2010 10 4 1 68.7608
2011 10 4 1 0.0322442
2012 10 4 0 5.21723
2013 10 4 0 6.58746
2014 10 4 1 74.8346
2015 10 4 1 4.11937
2016 10 4 1 38.3166
1982 08 0 1 88.1 483.4
1983 08 0 0 8.52 57.1
1984 08 0 0 7.16 0.0
1985 08 0 0 31.2 85.9
1986 08 0 0 12.5 264.3
1987 08 0 1 33.2 167.9
1988 08 0 1 11.6 100.8
1989 08 0 0 0.505 10.2
1990 08 0 0 151.4 27.4
1991 08 0 1 497.9 251.9
1992 08 0 0 301.5 522.5
1993 08 0 0 11.5 21.9
1994 08 0 1 3.05 15.0
1995 08 0 0 578.9 30.9
1996 08 0 0 41.3 10.0
1997 08 0 1 43.2 115.5
1998 08 0 1 0.0 30.7
1999 08 0 1 0.0 8.20
2000 08 0 0 0.0 153.5
2001 08 0 0 0.0 0.096
2002 08 0 1 16.6 518.3
2003 08 0 0 1.00 30.3
2004 08 0 1 146.0 175.3
2005 08 0 0 2672 10.0
2006 08 0 0 0.0 0.594
2007 08 0 0 1821 453.9
2008 08 0 0 30.1 15.3
2009 08 0 1 39.3 45.7
2010 08 0 1 48.5 194.9
2011 08 0 0 0.041 0.0
2012 08 0 1 0.0 0.0
2013 08 0 0 8.21 102.2
2014 08 0 0 0.110 11.1
2015 08 0 1 4.80 212.9
2016 08 0 0 54.1 67.4
1982 08 1 1 67.4739
1983 08 1 0 1.36338
1984 08 1 0 0.136932
1985 08 1 0 24.7108
1986 08 1 0 23.8097
1987 08 1 1 5.79688
1988 08 1 1 2.97526
1989 08 1 0 3.05452
1990 08 1 0 16.1047
1991 08 1 1 10.6415
1992 08 1 0 178.685
1993 08 1 0 32.0066
1994 08 1 1 15.6816
1995 08 1 0 0.188407
1996 08 1 0 2.2316
1997 08 1 1 20.7019
1998 08 1 1 0.588442
1999 08 1 1 1.21011
2000 08 1 0 33.2084
2001 08 1 0 0.495561
2002 08 1 1 35.6179
2003 08 1 0 0.256298
2004 08 1 1 13.1665
2005 08 1 0 2.85517
2006 08 1 0 0.383371
2007 08 1 0 287.932
2008 08 1 0 0.496813
2009 08 1 1 0.701318
2010 08 1 1 1.65418
2011 08 1 0 9.02506e-06
2012 08 1 1 0.047005
2013 08 1 0 14.2443
2014 08 1 0 0.322553
2015 08 1 1 23.2693
2016 08 1 0 0.215337
1982 09 2 1 130.232
1983 09 2 0 88.4336
1984 09 2 0 33.1984
1985 09 2 0 119.835
1986 09 2 1 42.42
1987 09 2 1 92.1052
1988 09 2 1 10.1494
1989 09 2 0 5.50333
1990 09 2 0 98.2151
1991 09 2 1 154.544
1992 09 2 0 128.471
1993 09 2 1 4.90901
1994 09 2 1 18.2211
1995 09 2 0 43.8846
1996 09 2 0 14.5399
1997 09 2 1 185.835
1998 09 2 0 0.0194329
1999 09 2 1 0.274724
2000 09 2 0 0.00606876
2001 09 2 0 0.0195846
2002 09 2 1 226.829
2003 09 2 0 0.0617714
2004 09 2 1 25.9927
2005 09 2 0 391.055
2006 09 2 1 0.0370924
2007 09 2 1 3883.28
2008 09 2 0 53.3317
2009 09 2 1 73.9811
2010 09 2 1 3.43292
2011 09 2 0 0.0373942
2012 09 2 1 0.00940544
2013 09 2 0 3.51256
2014 09 2 1 0.164367
2015 09 2 1 0.563055
2016 09 2 0 9.92506
1982 10 3 1 92.3983
1983 10 3 0 8.67542
1984 10 3 1 13.3337
1985 10 3 0 8.03586
1986 10 3 1 259.412
1987 10 3 1 20.0426
1988 10 3 1 44.6481
1989 10 3 0 91.5297
1990 10 3 0 343.684
1991 10 3 1 134.712
1992 10 3 0 258.423
1993 10 3 1 143.993
1994 10 3 1 50.8171
1995 10 3 1 56.7273
1996 10 3 0 181.767
1997 10 3 1 100.566
1998 10 3 1 2.38784
1999 10 3 1 0.142147
2000 10 3 1 0.594973
2001 10 3 0 15.1493
2002 10 3 1 10.6815
2003 10 3 0 17.0869
2004 10 3 1 106.048
2005 10 3 0 66.114
2006 10 3 1 19.8548
2007 10 3 1 30.3448
2008 10 3 0 29.74
2009 10 3 1 96.7602
2010 10 3 1 35.4379
2011 10 3 1 0.0276302
2012 10 3 0 1.37113
2013 10 3 0 4.49953
2014 10 3 1 51.4812
2015 10 3 1 0.874731
2016 10 3 1 6.61171
1982 11 4 1 37.8889
1983 11 4 1 46.7264
1984 11 4 1 64.142
1985 11 4 0 94.6244
1986 11 4 1 268.278
1987 11 4 1 38.7494
1988 11 4 1 35.2993
1989 11 4 0 22.5784
1990 11 4 0 69.2875
1991 11 4 1 92.1627
1992 11 4 0 43.6625
1993 11 4 1 106.539
1994 11 4 1 114.572
1995 11 4 1 33.4415
1996 11 4 0 35.6936
1997 11 4 1 28.2065
1998 11 4 1 2.27176
1999 11 4 1 0.00547628
2000 11 4 1 55.193
2001 11 4 0 51.7925
2002 11 4 1 55.7234
2003 11 4 1 5.8395
2004 11 4 1 26.0491
2005 11 4 0 32.1095
2006 11 4 1 7.85148
2007 11 4 1 61.3012
2008 11 4 0 22.1504
2009 11 4 1 68.0907
2010 11 4 1 45.7839
2011 11 4 1 6.85791
2012 11 4 0 81.9246
2013 11 4 0 0.0346169
2014 11 4 1 0.494257
2015 11 4 1 2.28464
2016 11 4 0 6.19915
1982 09 0 1 37.4 88.1
1983 09 0 0 0.338 8.52
1984 09 0 0 3.16 7.16
1985 09 0 0 13.8 31.2
1986 09 0 1 327.7 12.5
1987 09 0 1 66.8 33.2
1988 09 0 1 258.7 11.6
1989 09 0 0 81.6 0.505
1990 09 0 0 955.7 151.4
1991 09 0 1 295.2 497.9
1992 09 0 0 148.3 301.5
1993 09 0 1 40.2 11.5
1994 09 0 1 38.7 3.05
1995 09 0 0 271.2 578.9
1996 09 0 0 195.1 41.3
1997 09 0 1 12.7 43.2
1998 09 0 0 0.0 0.0
1999 09 0 1 0.0 0.0
2000 09 0 0 0.0 0.0
2001 09 0 0 18.6 0.0
2002 09 0 1 15.3 16.6
2003 09 0 0 9.34 1.00
2004 09 0 1 26.5 146.0
2005 09 0 0 115.5 2672
2006 09 0 1 2.94 0.0
2007 09 0 1 240.6 1821
2008 09 0 0 53.9 30.1
2009 09 0 1 17.0 39.3
2010 09 0 1 286.7 48.5
2011 09 0 0 0.0 0.041
2012 09 0 1 0.074 0.0
2013 09 0 0 0.048 8.21
2014 09 0 1 22.3 0.110
2015 09 0 1 0.150 4.80
2016 09 0 0 268.1 54.1
1982 09 1 1 219.047
1983 09 1 0 33.4926
1984 09 1 0 10.0129
1985 09 1 0 90.3693
1986 09 1 1 37.2914
1987 09 1 1 52.1606
1988 09 1 1 4.58226
1989 09 1 0 1.04854
1990 09 1 0 9.08534
1991 09 1 1 1247.96
1992 09 1 0 63.0881
1993 09 1 1 18.3281
1994 09 1 1 2.63308
1995 09 1 0 38.1125
1996 09 1 0 33.2143
1997 09 1 1 89.4803
1998 09 1 0 0.0113287
1999 09 1 1 0.065372
2000 09 1 0 0.00386827
2001 09 1 0 0.0155762
2002 09 1 1 11.6834
2003 09 1 0 0.765635
2004 09 1 1 143.313
2005 09 1 0 117.178
2006 09 1 1 0.0327189
2007 09 1 1 457.907
2008 09 1 0 7.79741
2009 09 1 1 150.297
2010 09 1 1 2.86764
2011 09 1 0 0.308864
2012 09 1 1 0.0665027
2013 09 1 0 9.98755
2014 09 1 1 8.85252
2015 09 1 1 15.5617
2016 09 1 0 3621.66
1982 10 2 1 132.374
1983 10 2 0 9.24544
1984 10 2 1 24.4429
1985 10 2 0 32.8657
1986 10 2 1 60.1847
1987 10 2 1 21.2373
1988 10 2 1 7.7507
1989 10 2 0 12.0056
1990 10 2 0 30.8752
1991 10 2 1 67.2759
1992 10 2 0 294.823
1993 10 2 1 169.705
1994 10 2 1 670.468
1995 10 2 1 10.5668
1996 10 2 0 52.356
1997 10 2 1 444.594
1998 10 2 1 3.41684
1999 10 2 1 4.91799
2000 10 2 1 17.1936
2001 10 2 0 14.8731
2002 10 2 1 14.8762
2003 10 2 0 9.76341
2004 10 2 1 84.3277
2005 10 2 0 19.9589
2006 10 2 1 28.7437
2007 10 2 1 42.1119
2008 10 2 0 20.0731
2009 10 2 1 145.505
2010 10 2 1 1.95419
2011 10 2 1 0.20366
2012 10 2 0 2.64907
2013 10 2 0 2.59015
2014 10 2 1 4.05944
2015 10 2 1 5.33257
2016 10 2 1 0.711992
1982 11 3 1 27.3319
1983 11 3 1 52.6096
1984 11 3 1 66.0307
1985 11 3 0 80.0658
1986 11 3 1 266.989
1987 11 3 1 32.6884
1988 11 3 1 44.5768
1989 11 3 0 21.9471
1990 11 3 0 48.6334
1991 11 3 1 79.198
1992 11 3 0 40.499
1993 11 3 1 76.1982
1994 11 3 1 96.3896
1995 11 3 1 40.1267
1996 11 3 0 36.5861
1997 11 3 1 19.6784
1998 11 3 1 2.44496
1999 11 3 1 0.00344725
2000 11 3 1 46.7863
2001 11 3 0 46.2741
2002 11 3 1 41.0551
2003 11 3 1 5.6329
2004 11 3 1 19.3823
2005 11 3 0 28.9643
2006 11 3 1 7.14507
2007 11 3 1 58.446
2008 11 3 0 33.137
2009 11 3 1 50.8476
2010 11 3 1 92.927
2011 11 3 1 7.41491
2012 11 3 0 35.25
2013 11 3 0 0.0327165
2014 11 3 1 0.446326
2015 11 3 1 1.76642
2016 11 3 0 8.2763
1982 12 4 1 57.9611
1983 12 4 0 60.7422
1984 12 4 1 73.4664
1985 12 4 0 37.2429
1986 12 4 1 123.028
1987 12 4 1 21.5979
1988 12 4 1 35.0382
1989 12 4 0 19.5503
1990 12 4 1 42.1111
1991 12 4 1 86.2554
1992 12 4 0 57.9621
1993 12 4 0 39.7916
1994 12 4 1 55.8365
1995 12 4 1 31.0914
1996 12 4 0 59.6864
1997 12 4 1 38.5181
1998 12 4 1 13.6815
1999 12 4 1 4.72619
2000 12 4 1 73.6318
2001 12 4 0 45.6623
2002 12 4 1 86.7355
2003 12 4 0 10.894
2004 12 4 1 80.3685
2005 12 4 1 30.4128
2006 12 4 1 11.1812
2007 12 4 1 68.2144
2008 12 4 1 25.3641
2009 12 4 1 41.5207
2010 12 4 1 12.5326
2011 12 4 1 0.285777
2012 12 4 0 7.49192
2013 12 4 0 46.8808
2014 12 4 1 49.575
2015 12 4 1 129.549
2016 12 4 0 58.9691
1982 10 0 1 32.5 37.4
1983 10 0 0 75.9 0.338
1984 10 0 1 102.7 3.16
1985 10 0 0 212.5 13.8
1986 10 0 1 2566 327.7
1987 10 0 1 32.6 66.8
1988 10 0 1 35.1 258.7
1989 10 0 0 9.70 81.6
1990 10 0 0 123.4 955.7
1991 10 0 1 287.4 295.2
1992 10 0 0 49.4 148.3
1993 10 0 1 257.2 40.2
1994 10 0 1 347.8 38.7
1995 10 0 1 44.1 271.2
1996 10 0 0 37.9 195.1
1997 10 0 1 14.7 12.7
1998 10 0 1 1.01 0.0
1999 10 0 1 0.0 0.0
2000 10 0 1 90.1 0.0
2001 10 0 0 72.1 18.6
2002 10 0 1 62.7 15.3
2003 10 0 0 0.814 9.34
2004 10 0 1 25.8 26.5
2005 10 0 0 24.1 115.5
2006 10 0 1 0.471 2.94
2007 10 0 1 75.4 240.6
2008 10 0 0 18.9 53.9
2009 10 0 1 50.6 17.0
2010 10 0 1 77.1 286.7
2011 10 0 1 0.072 0.0
2012 10 0 0 29.3 0.074
2013 10 0 0 0.002 0.048
2014 10 0 1 3.51 22.3
2015 10 0 1 175.6 0.150
2016 10 0 1 121.9 268.1
1982 10 1 1 22.3342
1983 10 1 0 8.09838
1984 10 1 1 13.6791
1985 10 1 0 4.47321
1986 10 1 1 1010.02
1987 10 1 1 27.6554
1988 10 1 1 21.6534
1989 10 1 0 41.2365
1990 10 1 0 138.681
1991 10 1 1 9.17901
1992 10 1 0 33.5261
1993 10 1 1 79.1589
1994 10 1 1 172.334
1995 10 1 1 36.9111
1996 10 1 0 48.7542
1997 10 1 1 51.4174
1998 10 1 1 2.16208
1999 10 1 1 0.0613715
2000 10 1 1 0.39022
2001 10 1 0 27.3337
2002 10 1 1 47.0048
2003 10 1 0 17.2122
2004 10 1 1 184.531
2005 10 1 0 88.2731
2006 10 1 1 59.1054
2007 10 1 1 40.489
2008 10 1 0 63.4901
2009 10 1 1 63.6352
2010 10 1 1 19.6435
2011 10 1 1 0.0233283
2012 10 1 0 1.53964
2013 10 1 0 0.954045
2014 10 1 1 16.9546
2015 10 1 1 169.454
2016 10 1 1 116.307
1982 11 2 1 81.8142
1983 11 2 1 40.9579
1984 11 2 1 71.3945
1985 11 2 0 71.4164
1986 11 2 1 283.271
1987 11 2 1 31.0988
1988 11 2 1 27.5319
1989 11 2 0 24.5498
1990 11 2 0 65.0522
1991 11 2 1 90.487
1992 11 2 0 51.5055
1993 11 2 1 120.267
1994 11 2 1 109.121
1995 11 2 1 40.2551
1996 11 2 0 35.1887
1997 11 2 1 30.5828
1998 11 2 1 1.94853
1999 11 2 1 0.00688078
2000 11 2 1 36.8055
2001 11 2 0 63.7284
2002 11 2 1 67.4631
2003 11 2 1 6.07017
2004 11 2 1 35.9049
2005 11 2 0 24.7442
2006 11 2 1 8.13338
2007 11 2 1 44.4547
2008 11 2 0 29.2147
2009 11 2 1 87.8219
2010 11 2 1 45.7499
2011 11 2 1 5.53321
2012 11 2 0 57.9158
2013 11 2 0 0.0832019
2014 11 2 1 0.615788
2015 11 2 1 1.0193
2016 11 2 0 3.82786
1982 12 3 1 37.9992
1983 12 3 0 38.8808
1984 12 3 1 47.0797
1985 12 3 0 22.3194
1986 12 3 1 66.8872
1987 12 3 1 43.6424
1988 12 3 1 26.1037
1989 12 3 0 25.6413
1990 12 3 1 41.2604
1991 12 3 1 70.6568
1992 12 3 0 45.5777
1993 12 3 0 60.0331
1994 12 3 1 24.2403
1995 12 3 1 59.1184
1996 12 3 0 75.1545
1997 12 3 1 32.2504
1998 12 3 1 22.4758
1999 12 3 1 13.9731
2000 12 3 1 67.5468
2001 12 3 0 61.3012
2002 12 3 1 34.04
2003 12 3 0 22.1937
2004 12 3 1 319.24
2005 12 3 1 22.5297
2006 12 3 1 6.73675
2007 12 3 1 50.2476
2008 12 3 1 22.9501
2009 12 3 1 30.6852
2010 12 3 1 43.5296
2011 12 3 1 0.178873
2012 12 3 0 4.75761
2013 12 3 0 28.7099
2014 12 3 1 40.6015
2015 12 3 1 91.0834
2016 12 3 0 53.5048
1983 01 4 1 56.0773
1984 01 4 1 34.1422
1985 01 4 1 60.8249
1986 01 4 1 32.6787
1987 01 4 1 245.887
1988 01 4 1 146.321
1989 01 4 1 44.1712
1990 01 4 0 20.4982
1991 01 4 1 49.5494
1992 01 4 1 553.881
1993 01 4 0 76.8185
1994 01 4 0 42.571
1995 01 4 1 43.5183
1996 01 4 1 40.7609
1997 01 4 0 67.4162
1998 01 4 1 51.691
1999 01 4 1 23.5258
2000 01 4 1 13.8846
2001 01 4 1 28.7973
2002 01 4 0 38.7728
2003 01 4 1 36.8027
2004 01 4 0 6.06141
2005 01 4 1 87.6592
2006 01 4 1 24.2471
2007 01 4 1 10.6197
2008 01 4 1 53.447
2009 01 4 1 15.3234
2010 01 4 1 16.982
2011 01 4 1 45.1355
2012 01 4 1 9.86449
2013 01 4 0 7.39806
2014 01 4 0 17.4013
2015 01 4 1 15.7829
2016 01 4 1 128.642
2017 01 4 0 33.3158
1982 11 0 1 36.1 32.5
1983 11 0 1 67.3 75.9
1984 11 0 1 206.0 102.7
1985 11 0 0 32.3 212.5
1986 11 0 1 387.2 2566
1987 11 0 1 33.8 32.6
1988 11 0 1 36.0 35.1
1989 11 0 0 8.66 9.70
1990 11 0 0 64.3 123.4
1991 11 0 1 158.4 287.4
1992 11 0 0 89.6 49.4
1993 11 0 1 50.3 257.2
1994 11 0 1 56.6 347.8
1995 11 0 1 61.4 44.1
1996 11 0 0 80.8 37.9
1997 11 0 1 21.2 14.7
1998 11 0 1 11.3 1.01
1999 11 0 1 1.31 0.0
2000 11 0 1 174.9 90.1
2001 11 0 0 46.7 72.1
2002 11 0 1 48.4 62.7
2003 11 0 1 1.55 0.814
2004 11 0 1 720.4 25.8
2005 11 0 0 14.6 24.1
2006 11 0 1 0.461 0.471
2007 11 0 1 53.0 75.4
2008 11 0 0 10.7 18.9
2009 11 0 1 14.0 50.6
2010 11 0 1 22.9 77.1
2011 11 0 1 0.002 0.072
2012 11 0 0 1.08 29.3
2013 11 0 0 1.13 0.002
2014 11 0 1 24.5 3.51
2015 11 0 1 132.8 175.6
2016 11 0 0 166.7 121.9
1982 11 1 1 19.7413
1983 11 1 1 34.0667
1984 11 1 1 69.3587
1985 11 1 0 105.931
1986 11 1 1 331.324
1987 11 1 1 25.9031
1988 11 1 1 20.2936
1989 11 1 0 19.8155
1990 11 1 0 46.3039
1991 11 1 1 180.142
1992 11 1 0 49.7332
1993 11 1 1 134.651
1994 11 1 1 74.1964
1995 11 1 1 26.6604
1996 11 1 0 93.2977
1997 11 1 1 139.749
1998 11 1 1 2.00554
1999 11 1 1 0.000993007
2000 11 1 1 103.051
2001 11 1 0 19.2014
2002 11 1 1 71.6814
2003 11 1 1 4.03388
2004 11 1 1 43.8816
2005 11 1 0 13.3521
2006 11 1 1 4.33421
2007 11 1 1 21.4899
2008 11 1 0 11.2421
2009 11 1 1 34.9779
2010 11 1 1 38.4284
2011 11 1 1 2.25872
2012 11 1 0 32.6559
2013 11 1 0 1.36239
2014 11 1 1 29.5208
2015 11 1 1 52.2231
2016 11 1 0 20.3035
1982 12 2 1 48.1833
1983 12 2 0 53.0805
1984 12 2 1 58.1099
1985 12 2 0 28.1026
1986 12 2 1 76.87
1987 12 2 1 29.3475
1988 12 2 1 28.1711
1989 12 2 0 25.1616
1990 12 2 1 40.0826
1991 12 2 1 67.7908
1992 12 2 0 52.1955
1993 12 2 0 38.4827
1994 12 2 1 47.2741
1995 12 2 1 50.4092
1996 12 2 0 60.6186
1997 12 2 1 33.7385
1998 12 2 1 22.0586
1999 12 2 1 10.4271
2000 12 2 1 71.1559
2001 12 2 0 40.6228
2002 12 2 1 63.9364
2003 12 2 0 15.3741
2004 12 2 1 119.728
2005 12 2 1 30.0326
2006 12 2 1 9.07285
2007 12 2 1 40.1891
2008 12 2 1 26.217
2009 12 2 1 21.2784
2010 12 2 1 25.8019
2011 12 2 1 0.124684
2012 12 2 0 5.66023
2013 12 2 0 27.5174
2014 12 2 1 60.4772
2015 12 2 1 190.284
2016 12 2 0 90.4678
1983 01 3 1 52.8598
1984 01 3 1 31.7188
1985 01 3 1 54.3253
1986 01 3 1 32.5503
1987 01 3 1 232.601
1988 01 3 1 152.532
1989 01 3 1 44.7607
1990 01 3 0 20.4226
1991 01 3 1 47.5202
1992 01 3 1 540.559
1993 01 3 0 65.5396
1994 01 3 0 36.9305
1995 01 3 1 39.9371
1996 01 3 1 39.0212
1997 01 3 0 63.5867
1998 01 3 1 47.946
1999 01 3 1 21.968
2000 01 3 1 14.1313
2001 01 3 1 29.5761
2002 01 3 0 38.3129
2003 01 3 1 38.17
2004 01 3 0 5.60962
2005 01 3 1 92.4703
2006 01 3 1 25.3746
2007 01 3 1 9.7177
2008 01 3 1 60.7327
2009 01 3 1 17.1635
2010 01 3 1 16.7248
2011 01 3 1 41.3277
2012 01 3 1 13.0166
2013 01 3 0 8.61346
2014 01 3 0 22.1161
2015 01 3 1 20.304
2016 01 3 1 174.984
2017 01 3 0 42.3737
1983 02 4 1 97.7077
1984 02 4 0 45.5038
1985 02 4 1 413.562
1986 02 4 1 40.3129
1987 02 4 1 518.465
1988 02 4 0 112.756
1989 02 4 1 42.0986
1990 02 4 0 42.2926
1991 02 4 0 188.404
1992 02 4 1 833.23
1993 02 4 1 115.568
1994 02 4 0 99.5859
1995 02 4 1 62.4344
1996 02 4 1 55.6204
1997 02 4 0 50.5741
1998 02 4 1 51.9604
1999 02 4 1 20.2219
2000 02 4 1 14.2207
2001 02 4 1 25.6462
2002 02 4 0 26.0449
2003 02 4 1 21.929
2004 02 4 0 6.9472
2005 02 4 0 79.4822
2006 02 4 1 23.8539
2007 02 4 0 16.8654
2008 02 4 1 82.1728
2009 02 4 1 16.7232
2010 02 4 1 166.138
2011 02 4 1 50.4056
2012 02 4 1 10.2977
2013 02 4 0 6.96868
2014 02 4 0 9.34413
2015 02 4 1 14.8721
2016 02 4 1 470.932
2017 02 4 0 113.079
1982 12 0 1 52.5 36.1
1983 12 0 0 30.7 67.3
1984 12 0 1 66.1 206.0
1985 12 0 0 29.2 32.3
1986 12 0 1 410.8 387.2
1987 12 0 1 193.4 33.8
1988 12 0 1 38.2 36.0
1989 12 0 0 14.5 8.66
1990 12 0 1 51.7 64.3
1991 12 0 1 1593 158.4
