xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	6.9797280255560681
1983	5.8743574036747006
1984	2.5011424966658522
1985	5.6512396773512981
1986	4.2668636621716445
1987	7.3136389414725080
1988	3.8599959690815746
1989	3.9842309073048674
1990	7.1417975433219105
1991	6.4158880493777470
1992	6.5350790250802966
1993	5.1846625197664613
1994	7.1291384282702719
1995	4.2509582525721177
1996	3.2146593107433570
1997	5.3799138295061084
1998	3.4072994382444781
1999	3.6166479237652900
2000	1.6475452147553562
2001	5.0135679396428303
2002	5.3052792003694851
2003	3.5569403441025464
2004	3.8734077877081328
2005	4.0601191031173753
2006	5.5349125463047724
2007	6.5341832598338856
2008	4.7660180670954961
2009	4.2412860140433173
2010	5.0071004357494786
2011	3.6160863176528037
2012	2.8474677385672655
2013	1.1002343637793692
2014	2.0197874880632964
2015	6.7285565198784294
2016	6.6051899330882069
