xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.3955632409097651
1983	4.7803047075507266
1984	3.8138154462987681
1985	5.8606874808610527
1986	3.5545396482218523
1987	5.9632235234250537
1988	4.5485046056276586
1989	3.3242611293130944
1990	3.5877642245041708
1991	5.0609726153509476
1992	6.6581399699919182
1993	4.5064374593667091
1994	4.4207284755360803
1995	4.0762020915624948
1996	4.1476117681736424
1997	4.2659057331082337
1998	4.4549821814167876
1999	2.9287496261586723
2000	2.4099913720797814
2001	3.1460681402723347
2002	3.3080158121066607
2003	2.8885917263755463
2004	1.9874491123231295
2005	4.0169471377961319
2006	2.9459540337780097
2007	2.9032280444238885
2008	4.0662077851482925
2009	2.7916396656275277
2010	4.4512839941947275
2011	3.9679822191780016
2012	2.5727162898643430
2013	2.4133257559017753
2014	2.5324927654741263
2015	2.3665602751534855
2016	6.0371972293498306
