xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.1143040266577895
1983	3.5344097503564593
1984	4.2792300347157912
1985	2.9927491892058127
1986	4.7960673604811221
1987	3.5531751767377155
1988	3.2482391969548585
1989	3.2438662703512731
1990	3.5877230161784586
1991	4.6218761941634732
1992	4.2318225841176229
1993	4.6762932413325160
1994	4.4432344475625882
1995	4.0568684858506234
1996	4.1979645202751819
1997	3.8280945481283029
1998	2.8426783790065935
1999	2.3161375639512061
2000	3.9426037588595917
2001	3.7627493244645760
2002	4.8932023427851110
2003	2.6090347503305042
2004	4.2864283161135184
2005	3.7232526900914293
2006	2.0350418743488201
2007	3.3211189146334017
2008	3.4296294433365535
2009	3.1946305585024128
2010	2.9050474861369797
2011	-1.6882367541283894
2012	1.4209981853064311
2013	2.8329989126767900
2014	3.7887961653436220
2015	4.5738065701660906
2016	3.6229048447262886
