xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.3267305927038224
1983	3.6117197579479017
1984	5.9963832126107448
1985	3.8089980964419339
1986	6.0455175311708640
1987	4.7176754909788503
1988	3.7589598160686442
1989	3.9275746712084043
1990	4.9427811133515398
1991	6.8460135231988426
1992	4.6437883834495342
1993	4.4859918347635572
1994	3.9081708997338724
1995	4.0628630245586415
1996	4.1039962450669787
1997	3.6231759632644343
1998	3.1706121686030420
1999	2.5477682328684663
2000	3.2805410590389954
2001	3.3167396657649046
2002	2.5088837487078477
2003	1.7116309562739720
2004	4.2727747493032444
2005	3.1718134649763252
2006	2.7332527290024493
2007	4.4501069276994798
2008	2.5347196027494912
2009	4.6476249204845175
2010	4.1222409028216322
2011	2.7669905103799297
2012	2.3061256647905699
2013	2.8126598336266753
2014	2.1628946583932258
2015	5.9659359148265203
2016	4.7945253654633371
