xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.8558982522844314
1983	3.1771919541677605
1984	3.8589449542837615
1985	3.5289537576947572
1986	5.2036445997217715
1987	4.9501890110750262
1988	3.6540504297808529
1989	2.9072428018906096
1990	3.9436259025914433
1991	6.5049907101694320
1992	4.4374428667340240
1993	3.7140090095434815
1994	3.8332885244602042
1995	3.7233276807990170
1996	4.0414142030166156
1997	3.5050399246803789
1998	2.8419987254029202
1999	2.5829010277231124
2000	3.3921429592391430
2001	3.5812514650123974
2002	3.8982072271774721
2003	1.9172835241311685
2004	4.4719402931683447
2005	2.9411757241964027
2006	2.3874091328624756
2007	4.2846940229324195
2008	3.0164785657270237
2009	2.9521967458963831
2010	3.7293990820681846
2011	2.5351751448942679
2012	2.1142293137612005
2013	3.0821113929498738
2014	3.0159598460937902
2015	5.2915408122418075
2016	4.0340241902503395
