xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	5.0123258845269127
1983	3.6743949201702693
1984	2.9628714269179728
1985	3.5129412917976253
1986	2.1150078700011252
1987	3.8592525743866224
1988	3.4270011502322815
1989	2.1020696578175464
1990	4.2094918604537526
1991	4.2627735094944459
1992	5.9875781817789289
1993	3.6052046653837135
1994	2.6816758274026418
1995	4.2457691125572765
1996	3.4791040955186334
1997	3.4008418102057822
1998	-2.9184082766101542
1999	-1.9130982753641192
2000	-3.4302605368840613
2001	-5.0861302190708324
2002	2.4119988719781356
2003	0.89987820788842132
2004	4.4070076999678331
2005	6.9946426783759428
2006	-6.1569355032236706
2007	3.9612937140918265
2008	1.8681482157107845
2009	2.1429453174158768
2010	4.8616446617404812
2011	-0.55671234446318252
2012	-4.4707420609379049
2013	2.5807352117819486
2014	0.73776873087580608
2015	2.8629757598032302
2016	2.2437416244459230
