xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=500
cpt:field=undefined, cpt:M=1, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	-12.934633216661990
1984	-17.231354891936657
1985	-16.406076631987116
1986	-16.718677109615331
1987	-13.677522334300393
1988	-13.248424721189554
1989	-12.397818551080634
1990	-10.105096488665266
1991	-12.659761831795503
1992	-15.487656579286433
1993	-18.060190154746071
1994	-12.708635215263477
1995	-14.940029610339323
1996	-12.303924397711414
1997	-12.175196982658116
1998	-10.963008458940884
1999	-12.549253212879812
2000	-17.995275834570144
2001	-12.088869112034194
2002	-11.541778217693631
2003	-12.000876764620481
2004	-14.385156920994973
2005	-13.840856817136833
2006	-19.385434477818151
2007	-14.131700088299183
2008	-12.944348576210178
2009	-20.391484559644262
2010	-15.612257514307515
cpt:field=undefined, cpt:M=2, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	-11.397992608062209
1984	-15.656132219789299
1985	-14.806041053253999
1986	-15.160815666573290
1987	-12.151633190683528
1988	-11.641915698666557
1989	-10.835067265044270
1990	-8.5025952406204173
1991	-11.090914777209438
1992	-13.795813549203665
1993	-16.456224172474151
1994	-11.187962111065289
1995	-13.321018790394330
1996	-10.773874400639636
1997	-10.479478331470736
1998	-9.3827820586617516
1999	-11.024955492336630
2000	-16.400650352656506
2001	-10.488693524225296
2002	-9.9970993393233165
2003	-10.453071199008550
2004	-12.781173061708653
2005	-12.264715690602024
2006	-17.749790536514514
2007	-12.475705390776412
2008	-11.364751029542990
2009	-18.737289685076828
2010	-13.992595961307416
cpt:field=undefined, cpt:M=3, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	-10.475735520459128
1984	-14.710719046526393
1985	-13.845735732253566
1986	-14.225822312038503
1987	-11.235828890236480
1988	-10.677725162487631
1989	-9.8971391368652455
1990	-7.5408100804268070
1991	-10.149328106025699
1992	-12.780407463438758
1993	-15.493559911783773
1994	-10.275288360010316
1995	-12.349324956947527
1996	-9.8555728496528072
1997	-9.4617461851991695
1998	-8.4343657604598423
1999	-10.110106328179008
2000	-15.443592049929869
2001	-9.5283041729306284
2002	-9.0700178632285784
2003	-9.5241131556454715
2004	-11.818498071636832
2005	-11.318751281699678
2006	-16.768113878211906
2007	-11.481814666897158
2008	-10.416712155116965
2009	-17.744479174402731
2010	-13.020511572535671
cpt:field=undefined, cpt:M=4, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	-9.8083081301472337
1984	-14.026533849709651
1985	-13.150773250627413
1986	-13.549177824330657
1987	-10.573071311574374
1988	-9.9799509930336061
1989	-9.2183707854963242
1990	-6.8447766553250666
1991	-9.4679121070075460
1992	-12.045569159631047
1993	-14.796890291245571
1994	-9.6147963257816240
1995	-11.646120733139302
1996	-9.1910080380259185
1997	-8.7252245367855625
1998	-7.7480072348958764
1999	-9.4480399712267840
2000	-14.750979399995883
2001	-8.8332808794975062
2002	-8.3990991156106585
2003	-8.8518363567731999
2004	-11.121820686362362
2005	-10.634167161665948
2006	-16.057685192991549
2007	-10.762546795703065
2008	-9.7306267670210325
2009	-17.025993041717552
2010	-12.317024708100661
cpt:field=undefined, cpt:M=5, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	-9.2819294274542425
1984	-13.486938799326943
1985	-12.602678499335099
1986	-13.015529890796527
1987	-10.050375540438758
1988	-9.4296387531984251
1989	-8.6830478284093093
1990	-6.2958372850591839
1991	-8.9305010346363538
1992	-11.466025618772370
1993	-14.247449173923208
1994	-9.0938873173067307
1995	-11.091525982565116
1996	-8.6668869598722278
1997	-8.1443533957074479
1998	-7.2066981494239677
1999	-8.9258893446150545
2000	-14.204737886037881
2001	-8.2851381678719402
2002	-7.8699668907277491
2003	-8.3216330801656646
2004	-10.572373445240068
2005	-10.094257493261145
2006	-15.497392740044081
2007	-10.195283158603951
2008	-9.1895330963615294
2009	-16.459345936855712
2010	-11.762207047875751
cpt:field=undefined, cpt:M=6, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	-8.8455277010881339
1984	-13.039579872529778
1985	-12.148272774991657
1986	-12.573101505539780
1987	-9.6170272006962030
1988	-8.9733945885393851
1989	-8.2392307411278729
1990	-5.8407313173808575
1991	-8.4849527657736594
1992	-10.985546829563901
1993	-13.791927225734028
1994	-8.6620203184804350
1995	-10.631731341661268
1996	-8.2323569491386053
1997	-7.6627739407145850
1998	-6.7579181775348314
1999	-8.4929929646689857
2000	-13.751868614381305
2001	-7.8306926813342450
2002	-7.4312823177511671
2003	-7.8820605365716112
2004	-10.116846420027738
2005	-9.6466377279321645
2006	-15.032874338206710
2007	-9.7249851977095165
2008	-8.7409317171767320
2009	-15.989559120753666
2010	-11.302227600565605
cpt:field=undefined, cpt:M=7, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	-8.4716805410932583
1984	-12.656346135866759
1985	-11.759002340738853
1986	-12.194091558199210
1987	-9.2457957496882912
1988	-8.5825492391355080
1989	-7.8590311506749071
1990	-5.4508610138648557
1991	-8.1032701442543953
1992	-10.573940687949626
1993	-13.401700569061749
1994	-8.2920578704600665
1995	-10.237844447321717
1996	-7.8601132098711162
1997	-7.2502249046231846
1998	-6.3734670908024604
1999	-8.1221486887709311
2000	-13.363914395071628
2001	-7.4413881844677991
2002	-7.0554795382651960
2003	-7.5054970696881274
2004	-9.7266154140814507
2005	-9.2631805417765243
2006	-14.634940794867397
2007	-9.3221005471472829
2008	-8.3566336233664273
2009	-15.587112346619129
2010	-10.908182390284637
cpt:field=undefined, cpt:M=8, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	-8.1439239385680473
1984	-12.320360201124245
1985	-11.417723955754031
1986	-11.861808673757055
1987	-8.9203323727977857
1988	-8.2398901058277971
1989	-7.5257052908501336
1990	-5.1090567157992268
1991	-7.7686440920629432
1992	-10.213080301700190
1993	-13.059583851611144
1994	-7.9677070447730980
1995	-9.8925187525385603
1996	-7.5337623468733472
1997	-6.8885378706860489
1998	-6.0364138896326160
1999	-7.7970247532676256
2000	-13.023789952617649
2001	-7.1000799363524933
2002	-6.7260084190368428
2003	-7.1753590460569239
2004	-9.3844948835665072
2005	-8.9269987059964357
2006	-14.286067350977920
2007	-8.9688864040208660
2008	-8.0197145530546265
