xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	4.8775782179819789
1984	-1.1144198251540351
1985	2.4356390760832691
1986	2.2322669503787265
1987	3.0764878449774304
1988	2.9807426011652902
1989	3.9764390379705636
1990	6.1211653472385184
1991	5.0188246961401628
1992	4.7626720759094008
1993	-4.4154916187457580
1994	3.6603145052485098
1995	1.9773307840112344
1996	3.4617041227427139
1997	3.0275308827991516
1998	4.8220082893959830
1999	5.4698442645444221
2000	1.6907754947503340
2001	4.9519830754788599
2002	6.6912915758497729
2003	0.61696223587883647
2004	5.3860726733411397
2005	2.2525692561537145
2006	0.17606073981676662
2007	6.0613810228673923
2008	2.6199936205196623
2009	1.8744166628175718
2010	4.0215913898387337
