xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	0.15886356185080830
1984	-1.3091458262278488
1985	4.3959133772958427
1986	1.0110192753045899
1987	4.4411379941503348
1988	1.3026900604058398
1989	2.2244590913080811
1990	7.1162881167939407
1991	4.3018358572205750
1992	7.2889399008310063
1993	4.2064974716747727
1994	0.61300014086894539
1995	4.0638490592941121
1996	-3.3002084197458963
1997	5.8256712645402713
1998	1.7466710953631204
1999	4.3315388166679583
2000	2.4927397676340965
2001	3.5068294477567403
2002	2.0167850603723423
2003	3.1464979087288141
2004	7.4878137667356377
2005	3.5077356316451880
2006	-1.1712754512565091
2007	2.9465362219507107
2008	2.5081325947007778
2009	-1.4765550388621049
2010	4.1292322529979710
