xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1983	2.9372525093233599
1984	4.4465318701627519
1985	5.3988234281257386
1986	5.7645172582331519
1987	5.7670801120797792
1988	2.9843201742114447
1989	4.2354342034984400
1990	3.8109021728943411
1991	5.3772709317867147
1992	3.0158788364480578
1993	-3.8131434741472390
1994	4.9349788671262900
1995	2.8529012608580473
1996	3.6366607488313387
1997	5.4245689657189935
1998	4.3253225671855828
1999	1.9490971390772827
2000	3.0161316728443390
2001	-3.0671732584396301
2002	5.3862537639012045
2003	5.8212086185390852
2004	4.4847217426694739
2005	2.4675730507805897
2006	4.2643583320218053
2007	3.1958715741958716
2008	4.1801281566188564E-002
2009	1.7963833880188498
2010	0.28394226248829613
